Membership No  Date Joined  Active  
    55543      2017-8-21    no    
    93075      2015-8-3     no    
    71837      2018-3-19    no    
    26364      2017-10-6    no    
    77355      2019-1-13    no    
    19705      2016-12-3    no    
    90945      2018-6-21    no    
    66566      2019-4-14    no    
    70123      2020-11-22   no    
    26937      2016-4-10    no    
    15281      2015-9-12    no    
    21415      2017-7-18    no    
    29915      2018-2-1     no    
    47531      2016-11-13   no    
    18860      2018-8-12    no    
    12102      2017-6-5     no    
    65500      2019-5-22    no    
    25947      2017-12-25   no    
    64921      2020-12-22   no    
    46961      2020-8-23    no    
    55349      2016-1-2     no    
    87204      2017-2-20    no    
    14598      2019-2-25    no    
    25683      2016-2-21    no    
    14679      2016-12-14   no    
    40299      2020-4-18    no    
    47144      2018-2-5     no    
    55469      2020-9-12    no    
    71053      2019-6-16    no    
    86207      2018-8-2     no    
    73298      2020-11-20   no    
    84826      2020-4-24    no    
    22282      2020-11-4    no    
    57481      2017-11-12   no    
    71615      2017-1-13    no    
    23806      2018-7-3     no    
    88035      2016-10-13   no    
    73820      2018-6-15    no    
    99294      2016-11-15   no    
    35629      2018-8-14    no    
    21193      2018-8-23    no    
    58813      2016-8-21    no    
    32665      2015-1-6     no    
    10233      2017-7-19    no    
    60280      2020-9-20    no    
    47247      2017-7-17    no    
    22990      2018-2-24    no    
    16224      2016-9-21    no    
    68587      2019-12-16   no    
    87238      2016-3-10    no    
    94633      2017-8-18    no    
    41492      2018-6-10    no    
    44961      2018-6-10    no    
    50308      2016-2-6     no    
    88979      2020-3-7     no    
    10495      2017-6-3     no    
    19185      2016-7-8     no    
    82943      2019-6-24    no    
    77525      2016-1-12    no    
    73514      2018-4-25    no    
    85217      2017-8-21    no    
    70300      2018-10-9    no    
    29560      2020-8-1     no    
    11196      2019-1-14    no    
    20870      2020-9-8     no    
    31513      2020-5-12    no    
    56318      2016-9-9     no    
    54916      2015-12-3    no    
    16877      2016-12-13   no    
    16976      2015-9-4     no    
    14471      2019-12-10   no    
    56651      2016-11-18   no    
    80300      2016-4-20    no    
    75468      2015-10-17   no    
    39015      2019-3-21    no    
    26878      2016-5-9     no    
    78593      2015-1-7     no    
    27341      2018-7-21    no    
    94720      2016-7-11    no    
    62858      2018-2-4     no    
    14532      2016-7-1     no    
    90492      2017-9-2     no    
    31439      2019-10-7    no    
    53118      2015-1-15    no    
    65685      2020-11-5    no    
    21934      2019-2-10    no    
    48144      2020-10-2    no    
    68751      2019-7-5     no    
    74780      2017-12-2    no    
    84339      2019-3-6     no    
    78126      2018-4-9     no    
    83449      2016-6-23    no    
    48677      2019-6-25    no    
    98841      2015-10-6    no    
    98478      2016-1-22    no    
    35849      2015-3-24    no    
    49988      2016-4-21    no    
    15789      2016-8-7     no    
    12958      2017-4-20    no    
    73266      2018-7-23    no    
    46219      2017-5-10    no    
    94264      2020-9-1     no    
    40047      2017-3-14    no    
    78926      2015-7-6     no    
    69499      2017-12-25   no    
    61923      2020-11-11   no    
    20223      2015-12-11   no    
    76378      2015-4-19    no    
    82585      2019-9-2     no    
    74577      2016-6-19    no    
    60262      2017-6-2     no    
    62646      2019-9-4     no    
    27883      2017-7-20    no    
    69049      2019-11-6    no    
    95687      2019-4-16    no    
    35241      2018-2-8     no    
    58034      2020-8-6     no    
    66036      2019-1-22    no    
    46741      2016-8-4     no    
    50149      2017-2-5     no    
    95828      2017-9-20    no    
    48642      2015-7-24    no    
    17369      2016-6-21    no    
    86593      2017-10-10   no    
    16845      2015-9-5     no    
    37034      2018-6-20    no    
    22548      2015-3-1     no    
    24567      2018-9-5     no    
    49337      2017-8-6     no    
    65287      2018-7-18    no    
    78949      2015-11-20   no    
    35185      2015-8-22    no    
    75150      2019-12-18   no    
    54866      2015-12-16   no    
    36532      2019-6-6     no    
    72001      2015-12-11   no    
    85160      2017-6-11    no    
    26058      2020-7-4     no    
    99094      2018-7-14    no    
    91725      2015-7-23    no    
    11770      2020-5-14    no    
    79816      2015-1-4     no    
    85533      2020-5-5     no    
    42811      2015-5-10    no    
    74191      2018-4-13    no    
    68270      2017-9-24    no    
    50916      2017-4-5     no    
    28904      2017-8-17    no    
    70319      2016-10-23   no    
    55526      2020-12-16   no    
    70120      2019-6-22    no    
    38408      2018-3-15    no    
    49169      2015-8-24    no    
    62586      2016-9-3     no    
    30609      2020-2-20    no    
    23298      2019-8-14    no    
    85052      2020-9-3     no    
    48067      2016-10-22   no    
    88186      2019-8-18    no    
    54559      2016-4-9     no    
    69697      2016-1-22    no    
    39058      2016-11-21   no    
    75028      2015-4-18    no    
    52409      2018-1-21    no    
    29039      2015-10-9    no    
    32184      2016-3-19    no    
    18664      2020-7-21    no    
    24765      2016-9-14    no    
    26292      2018-9-8     no    
    84260      2016-10-19   no    
    10808      2015-11-17   no    
    18123      2015-4-22    no    
    82409      2019-2-4     no    
    13431      2020-2-6     no    
    69292      2016-5-11    no    
    77873      2020-10-23   no    
    43835      2016-3-5     no    
    29590      2017-6-12    no    
    57075      2020-11-24   no    
    58036      2017-8-10    no    
    81148      2018-3-3     no    
    64937      2016-5-24    no    
    93995      2015-10-24   no    
    25871      2016-7-3     no    
    49444      2019-12-3    no    
    84882      2017-2-17    no    
    80429      2015-10-16   no    
    95304      2020-10-3    no    
    42973      2020-10-19   no    
    54928      2019-6-15    no    
    62596      2019-5-14    no    
    76836      2019-10-7    no    
    71140      2017-4-9     no    
    37611      2017-12-2    no    
    27127      2018-6-13    no    
    48401      2020-12-6    no    
    20853      2015-3-13    no    
    52136      2017-1-19    no    
    21442      2017-4-14    no    
    86058      2018-11-24   no    
    11452      2019-3-13    no    
    49578      2020-3-25    no    
    37726      2017-8-9     no    
    14072      2015-6-18    no    
    78164      2016-4-23    no    
    52618      2017-6-9     no    
    22356      2020-9-4     no    
    28056      2017-1-1     no    
    39990      2019-3-5     no    
    23066      2016-5-24    no    
    99127      2016-1-12    no    
    24157      2016-5-25    no    
    16606      2020-8-10    no    
    96196      2016-3-22    no    
    41793      2015-5-16    no    
    50910      2020-6-24    no    
    25069      2019-6-21    no    
    97158      2016-11-16   no    
    73913      2020-8-10    no    
    95025      2019-5-7     no    
    53654      2016-3-2     no    
    48718      2020-9-25    no    
    83793      2020-12-16   no    
    27157      2015-12-24   no    
    90196      2019-9-3     no    
    41576      2017-5-12    no    
    61998      2016-7-24    no    
    55007      2018-10-25   no    
    50467      2017-1-6     no    
    68197      2015-5-4     no    
    56343      2015-6-19    no    
    45378      2015-3-25    no    
    19691      2015-6-22    no    
    60456      2018-7-23    no    
    90492      2020-7-21    no    
    27197      2020-7-19    no    
    69852      2015-2-7     no    
    82560      2018-2-4     no    
    40283      2017-4-16    no    
    91250      2018-11-5    no    
    37203      2015-6-24    no    
    32958      2020-2-11    no    
    39056      2018-8-19    no    
    70594      2018-12-19   no    
    52178      2018-6-21    no    
    66215      2020-3-2     no    
    23775      2015-7-1     no    
    52239      2017-12-25   no    
    96534      2016-3-3     no    
    40745      2016-11-25   no    
    66497      2019-4-11    no    
    98964      2018-5-7     no    
    18638      2016-6-2     no    
    87315      2020-3-16    no    
    48506      2019-5-13    no    
    72544      2017-3-11    no    
    42733      2016-12-5    no    
    69017      2020-8-13    no    
    45053      2020-7-9     no    
    97395      2019-9-6     no    
    93235      2020-7-23    no    
    44262      2018-5-1     no    
    20754      2020-4-25    no    
    56364      2016-12-23   no    
    50437      2015-12-25   no    
    21544      2019-12-9    no    
    97634      2020-6-25    no    
    35214      2017-7-17    no    
    69395      2019-9-11    no    
    67281      2015-7-12    no    
    47369      2020-6-25    no    
    56090      2019-8-14    no    
    78929      2017-9-9     no    
    12766      2015-6-13    no    
    18429      2017-5-4     no    
    95280      2015-1-11    no    
    27222      2019-11-12   no    
    21408      2020-6-4     no    
    25216      2020-8-9     no    
    66493      2016-12-9    no    
    39665      2015-9-4     no    
    85524      2016-5-8     no    
    76948      2015-5-5     no    
    92705      2015-8-8     no    
    22319      2020-7-25    no    
    58558      2017-1-15    no    
    56736      2020-2-24    no    
    81988      2017-11-10   no    
