Membership No  Date Joined  Active  
    47034      2019-10-19   no    
    76286      2018-12-3    no    
    14317      2017-7-13    no    
    47450      2018-2-4     no    
    54839      2020-8-20    no    
    27787      2020-1-18    no    
    66362      2018-8-19    no    
    20792      2020-9-6     no    
    68620      2015-2-11    no    
    95208      2016-9-5     no    
    55956      2020-4-23    no    
    41009      2016-11-18   no    
    50338      2017-3-25    no    
    95003      2018-11-7    no    
    58369      2019-6-25    no    
    18240      2016-9-15    no    
    26871      2019-6-11    no    
    76217      2018-11-15   no    
    85329      2018-4-10    no    
    42591      2020-7-1     no    
    18776      2020-12-14   no    
    28390      2017-6-5     no    
    68425      2018-4-11    no    
    38549      2020-3-1     no    
    20336      2016-12-20   no    
    92345      2016-3-2     no    
    31958      2019-6-11    no    
    22062      2020-2-23    no    
    46072      2016-4-7     no    
    64904      2018-4-25    no    
    69781      2020-9-16    no    
    10143      2019-4-6     no    
    58905      2016-2-20    no    
    91253      2016-4-18    no    
    51229      2016-7-24    no    
    27615      2015-3-15    no    
    83762      2019-12-10   no    
    60436      2016-2-23    no    
    60370      2015-6-18    no    
    76455      2015-2-2     no    
    96359      2018-12-21   no    
    33305      2019-6-11    no    
    39130      2018-3-11    no    
    81144      2017-9-17    no    
    49143      2015-9-9     no    
    30928      2019-9-25    no    
    87734      2015-4-25    no    
    71121      2020-3-20    no    
    98211      2015-3-19    no    
    16985      2019-12-22   no    
    28100      2020-7-12    no    
    55905      2020-2-2     no    
    86107      2020-9-2     no    
    82291      2020-9-25    no    
    42105      2015-4-12    no    
    64953      2016-1-12    no    
    94419      2016-3-6     no    
    29862      2017-3-7     no    
    83474      2018-5-14    no    
    97514      2019-4-23    no    
    58802      2017-3-16    no    
    16171      2018-2-13    no    
    84964      2015-1-18    no    
    42345      2020-3-19    no    
    98837      2016-11-24   no    
    58751      2015-4-7     no    
    98337      2019-12-2    no    
    69410      2018-4-22    no    
    82102      2018-6-16    no    
    43910      2017-12-8    no    
    82775      2019-3-25    no    
    96525      2015-11-14   no    
    73736      2020-8-15    no    
    22165      2015-11-15   no    
    55703      2017-9-6     no    
    69269      2016-1-22    no    
    88487      2020-4-23    no    
    94511      2020-12-6    no    
    30675      2015-8-13    no    
    72013      2017-7-24    no    
    29675      2017-9-10    no    
    92437      2015-7-1     no    
    47093      2015-7-9     no    
    82717      2020-3-17    no    
    47101      2016-8-22    no    
    39162      2015-1-18    no    
    84183      2018-8-2     no    
    15539      2020-6-19    no    
    41069      2019-5-6     no    
    88494      2017-8-24    no    
    45730      2020-7-23    no    
    19554      2016-4-1     no    
    74701      2019-2-14    no    
    76851      2016-9-2     no    
    76224      2016-3-12    no    
    39054      2016-4-19    no    
    31416      2017-5-5     no    
    35237      2018-1-15    no    
    17519      2018-2-10    no    
    28018      2019-6-13    no    
    65805      2016-12-23   no    
    81968      2020-4-7     no    
    85975      2017-1-11    no    
    12261      2020-6-6     no    
    49792      2016-7-8     no    
    24199      2015-2-13    no    
    52969      2018-2-11    no    
    96782      2016-9-16    no    
    22153      2019-1-11    no    
    28159      2017-8-5     no    
    83066      2016-4-17    no    
    20358      2019-10-24   no    
    44928      2015-8-16    no    
    70649      2020-8-24    no    
    97502      2018-6-23    no    
    46251      2018-6-25    no    
    16494      2018-7-19    no    
    48746      2016-10-25   no    
    23144      2020-2-25    no    
    24389      2018-10-10   no    
    64011      2018-7-3     no    
    10493      2018-3-14    no    
    56478      2018-6-12    no    
    32295      2017-7-4     no    
    33266      2016-7-17    no    
    75411      2018-3-16    no    
    19382      2016-9-7     no    
    56558      2015-9-8     no    
    37371      2015-7-4     no    
    31543      2019-5-19    no    
    90394      2018-4-1     no    
    75285      2019-3-20    no    
    64916      2016-10-3    no    
    70305      2016-6-19    no    
    31269      2017-4-25    no    
    13147      2018-4-19    no    
    29321      2018-8-3     no    
    24873      2017-11-5    no    
    73358      2017-3-15    no    
    79596      2017-4-6     no    
    94298      2015-6-4     no    
    98738      2017-6-22    no    
    84364      2017-3-2     no    
    45334      2015-8-12    no    
    90554      2016-5-20    no    
    91311      2016-4-16    no    
    14628      2015-1-22    no    
    77493      2018-2-10    no    
    41167      2017-9-3     no    
    15172      2019-3-1     no    
    65625      2017-3-5     no    
    27411      2020-12-10   no    
    25378      2020-9-22    no    
    44711      2016-7-11    no    
    64990      2017-10-3    no    
    10579      2015-12-4    no    
    61454      2015-3-7     no    
    10598      2016-7-20    no    
    32309      2015-3-12    no    
    79584      2020-3-2     no    
    80686      2018-12-16   no    
    80705      2016-3-16    no    
    10730      2016-11-25   no    
    70991      2015-10-5    no    
    91378      2017-7-11    no    
    12010      2016-12-6    no    
    24469      2017-10-5    no    
    52939      2020-1-16    no    
    49853      2020-2-4     no    
    84744      2020-12-1    no    
    56203      2018-8-4     no    
    18187      2017-12-1    no    
    90932      2018-5-17    no    
    25395      2018-11-23   no    
    11675      2015-2-3     no    
    59617      2019-11-5    no    
    16224      2017-5-6     no    
    30255      2020-10-23   no    
    61668      2020-11-4    no    
    57232      2018-7-17    no    
    11447      2015-1-23    no    
    21587      2017-11-19   no    
    10511      2016-8-11    no    
    32189      2017-11-8    no    
    11413      2016-12-10   no    
    59272      2020-5-16    no    
    32330      2019-7-4     no    
    86259      2015-8-8     no    
    81352      2020-6-25    no    
    80226      2015-1-11    no    
    91238      2018-5-19    no    
    57499      2019-5-9     no    
    16240      2015-6-3     no    
    40303      2016-5-5     no    
    55320      2020-10-8    no    
    97779      2018-2-18    no    
    70512      2016-4-11    no    
    63845      2019-5-1     no    
    69165      2020-3-14    no    
    63703      2016-4-8     no    
    75120      2020-9-22    no    
    88594      2016-7-22    no    
    91337      2018-10-13   no    
    14340      2017-2-12    no    
    91338      2019-3-21    no    
    57264      2015-4-25    no    
    47078      2015-2-16    no    
    23253      2016-6-11    no    
    65902      2018-6-3     no    
    36985      2016-1-13    no    
    73504      2015-7-3     no    
    12649      2016-2-23    no    
    75538      2016-4-5     no    
    87792      2019-10-8    no    
    81295      2017-4-4     no    
    32395      2020-8-2     no    
    65712      2015-5-3     no    
    71753      2015-8-3     no    
    62865      2016-1-4     no    
    53021      2019-2-24    no    
    87778      2018-5-20    no    
    41940      2020-7-1     no    
    53677      2018-7-24    no    
    43120      2018-1-2     no    
    59588      2019-9-15    no    
    79392      2016-4-22    no    
    72442      2019-2-5     no    
    19149      2018-5-8     no    
    14573      2019-8-18    no    
    82160      2018-8-15    no    
    39946      2016-2-20    no    
    16338      2017-4-5     no    
    39549      2018-5-20    no    
    90791      2016-4-21    no    
    15707      2017-7-9     no    
    51503      2017-11-2    no    
    22285      2016-9-3     no    
    17844      2015-12-10   no    
    93086      2019-6-14    no    
    74662      2016-3-23    no    
    70080      2018-4-9     no    
    28375      2017-12-16   no    
    94263      2016-10-19   no    
    19270      2015-12-6    no    
    15131      2020-6-17    no    
    55696      2015-6-16    no    
    67896      2018-1-5     no    
    35534      2018-3-11    no    
    79278      2018-8-3     no    
    35056      2018-12-12   no    
    44301      2015-5-4     no    
    41432      2015-1-9     no    
    33732      2018-2-1     no    
    18529      2017-2-10    no    
    33502      2017-2-6     no    
    73194      2015-3-8     no    
    44721      2016-4-17    no    
    23237      2017-7-4     no    
    35790      2017-8-17    no    
    82029      2017-5-7     no    
    64713      2017-7-12    no    
    31235      2017-9-24    no    
    32502      2015-11-1    no    
    99198      2017-9-23    no    
    65344      2018-11-10   no    
    32029      2017-9-24    no    
    34761      2016-5-5     no    
    66898      2016-8-19    no    
    17293      2016-12-6    no    
    31329      2019-1-11    no    
    77755      2015-12-23   no    
    45877      2016-5-21    no    
    10419      2016-3-24    no    
    63539      2018-11-15   no    
    64708      2015-2-17    no    
    77150      2016-10-3    no    
    84277      2019-8-24    no    
    57888      2019-8-10    no    
    91950      2017-5-1     no    
    15703      2019-6-17    no    
    65925      2019-8-19    no    
    22549      2018-8-12    no    
    64207      2016-5-2     no    
    73257      2020-1-6     no    
    27303      2017-10-15   no    
    60189      2015-11-16   no    
    72241      2018-5-10    no    
    65319      2020-1-21    no    
